generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
5,12,87317aee,true,0,0,8,889,4517343,10,0
5,13,ad6569a9,true,0,0,8,901,4525731,0,0
5,14,7492bd68,true,0,0,8,891,4529925,0,0
5,15,0b455918,true,0,0,8,901,4517343,10,0
5,16,51f3371b,true,0,0,8,933,4492179,9,0
5,17,7c0f4b43,true,0,0,8,898,4529925,0,0
5,18,ae9722b5,true,0,0,8,890,4538313,0,0
5,19,4b499421,true,0,0,8,950,4508955,16,0
5,20,b0417f7f,true,0,0,8,975,4492179,9,0
5,21,ccd81d97,true,0,0,8,900,4529925,0,0
5,22,58243712,true,0,0,8,901,4517343,10,0
5,23,f1ac3e65,true,0,0,8,951,4504761,15,0
5,24,f5359bb5,true,0,0,8,967,4492179,11,0
5,25,c19a6310,true,0,0,8,990,4492179,9,0
5,26,c6d0e0aa,true,0,0,8,903,4529925,0,0
5,27,eefc9a46,true,0,0,8,950,4508955,16,0
5,28,d6d72f4f,true,0,0,8,932,4521537,12,0
5,29,29ff2b7d,true,0,0,8,977,4517343,10,0
5,30,af91c50b,true,0,0,8,959,4521537,11,0
5,31,5cb1499c,true,0,0,8,912,4529925,0,0
5,32,a70c3320,true,0,0,8,943,4521537,12,0
5,33,c907953b,true,0,0,8,1041,4492179,10,0
5,34,bb920fcc,true,0,0,8,978,4517343,10,0
5,35,1f4693df,true,0,0,8,970,4521537,11,0
5,36,60123cbe,true,0,0,8,912,4529925,0,0
5,37,79d0c3ef,true,0,0,8,1083,4492179,10,0
5,38,b38cb2f6,true,0,0,8,959,4521537,12,0
5,39,154e6ee2,true,0,0,8,980,4521537,12,0
5,40,73d83ed2,true,0,0,8,1147,4492179,10,0
5,41,d0c56a6a,true,0,0,8,923,4529925,0,0
5,42,503a8a28,true,0,0,8,1113,4521537,11,0
5,43,8f2fc7d4,true,0,0,8,985,4521537,12,0
5,44,035be422,true,0,0,8,1039,4521537,12,0
5,45,045e55cc,false,0,1,1,2,4584447,0,0
5,46,50196693,false,0,1,1,2,4597029,0,0
5,47,edb9ecd5,false,0,1,1,2,4450239,0,0
6,0,0549a107,true,0,0,8,886,4529925,0,0
6,1,76ffef39,true,0,0,8,872,4521537,9,0
6,2,af128e1a,true,0,0,8,873,4517343,12,0
6,3,d658ce67,true,0,0,8,1000,4471209,0,0
6,4,077609fb,true,0,0,8,906,4517343,0,0
6,5,e12461cf,true,0,0,8,888,4492179,9,0
6,6,ebb79275,true,0,0,8,900,4521537,0,0
6,7,9ebd054c,true,0,0,8,880,4521537,7,0
6,8,17582ee5,true,0,0,8,878,4517343,11,0
6,9,1d50d3d8,true,0,0,8,883,4517343,10,0
6,10,5888e555,true,0,0,8,890,4538313,0,0
6,11,a78f7831,true,0,0,8,875,4517343,12,0
6,12,dd8714ed,true,0,0,8,903,4492179,9,0
6,13,f1a26996,true,0,0,8,907,4517343,0,0
6,14,9620f367,true,0,0,8,883,4521537,7,0
6,15,87317aee,true,0,0,8,889,4517343,10,0
6,16,7492bd68,true,0,0,8,891,4529925,0,0
6,17,ad6569a9,true,0,0,8,901,4525731,0,0
6,18,ef661923,true,0,0,8,875,4521537,9,0
6,19,0b455918,true,0,0,8,901,4517343,10,0
6,20,26f7a5b3,true,0,0,8,887,4521537,7,0
6,21,51f3371b,true,0,0,8,933,4492179,9,0
6,22,7c0f4b43,true,0,0,8,898,4529925,0,0
6,23,ae9722b5,true,0,0,8,890,4538313,0,0
6,24,4b499421,true,0,0,8,950,4508955,16,0
6,25,b0417f7f,true,0,0,8,975,4492179,9,0
6,26,ccd81d97,true,0,0,8,900,4529925,0,0
6,27,58243712,true,0,0,8,901,4517343,10,0
6,28,f1ac3e65,true,0,0,8,951,4504761,15,0
6,29,f5359bb5,true,0,0,8,967,4492179,11,0
6,30,c19a6310,true,0,0,8,990,4492179,9,0
6,31,c6d0e0aa,true,0,0,8,903,4529925,0,0
6,32,eefc9a46,true,0,0,8,950,4508955,16,0
6,33,d6d72f4f,true,0,0,8,932,4521537,12,0
6,34,29ff2b7d,true,0,0,8,977,4517343,10,0
6,35,af91c50b,true,0,0,8,959,4521537,11,0
