generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
4,38,93fb0677,true,0,0,8,891,4534119,0,0
4,39,580dad6f,true,0,0,8,889,4538313,0,0
4,40,b72ed1c8,true,0,0,8,890,4538313,0,0
4,41,2b5190f1,false,0,1,1,2,4567671,0,0
4,42,096c239b,false,0,1,1,2,4546701,0,0
4,43,2b5190f1,false,0,1,1,2,4567671,0,0
4,44,2b5190f1,false,0,1,1,2,4567671,0,0
4,45,0793d17b,false,0,1,1,2,4555089,0,0
4,46,189cade0,false,0,1,1,2,4559283,0,0
4,47,189cade0,false,0,1,1,2,4559283,0,0
5,0,39fefafa,true,0,0,8,1000,4471209,0,0
5,1,a2a30625,true,0,0,8,1056,4500567,0,0
5,2,a2a30625,true,0,0,8,1056,4500567,0,0
5,3,a2a30625,true,0,0,8,1056,4500567,0,0
5,4,a2a30625,true,0,0,8,1056,4500567,0,0
5,5,a2a30625,true,0,0,8,1056,4500567,0,0
5,6,a2a30625,true,0,0,8,1056,4500567,0,0
5,7,a2a30625,true,0,0,8,1056,4500567,0,0
5,8,a2a30625,true,0,0,8,1056,4500567,0,0
5,9,a2a30625,true,0,0,8,1056,4500567,0,0
5,10,a2a30625,true,0,0,8,1056,4500567,0,0
5,11,a2a30625,true,0,0,8,1056,4500567,0,0
5,12,98595f96,true,0,0,8,1042,4454433,0,0
5,13,a2a30625,true,0,0,8,1056,4500567,0,0
5,14,6af330c2,true,0,0,8,1108,4508955,0,0
5,15,a2a30625,true,0,0,8,1056,4500567,0,0
5,16,a2a30625,true,0,0,8,1056,4500567,0,0
5,17,a2a30625,true,0,0,8,1056,4500567,0,0
5,18,a2a30625,true,0,0,8,1056,4500567,0,0
5,19,a6b6a83e,true,0,0,8,1105,4500567,0,0
5,20,a2a30625,true,0,0,8,1056,4500567,0,0
5,21,a2a30625,true,0,0,8,1056,4500567,0,0
5,22,a2a30625,true,0,0,8,1056,4500567,0,0
5,23,a2a30625,true,0,0,8,1056,4500567,0,0
5,24,a2a30625,true,0,0,8,1056,4500567,0,0
5,25,a2a30625,true,0,0,8,1056,4500567,0,0
5,26,a2a30625,true,0,0,8,1056,4500567,0,0
5,27,a2a30625,true,0,0,8,1056,4500567,0,0
5,28,1e0a0af8,true,0,0,8,951,4504761,15,0
5,29,a4efa0bc,true,0,0,8,950,4508955,16,0
5,30,015aaedb,true,0,0,8,950,4508955,16,0
5,31,a2a30625,true,0,0,8,1056,4500567,0,0
5,32,1e045d0b,true,0,0,8,907,4517343,0,0
5,33,e8d03d66,true,0,0,8,906,4517343,0,0
5,34,0411a6e8,true,0,0,8,900,4521537,0,0
5,35,42c35d34,true,0,0,8,901,4525731,0,0
5,36,a2a30625,true,0,0,8,1056,4500567,0,0
5,37,a2a30625,true,0,0,8,1056,4500567,0,0
5,38,93fb0677,true,0,0,8,891,4534119,0,0
5,39,580dad6f,true,0,0,8,889,4538313,0,0
5,40,b72ed1c8,true,0,0,8,890,4538313,0,0
5,41,a2a30625,true,0,0,8,1056,4500567,0,0
5,42,ca4facb7,true,0,0,8,1084,4487985,0,0
5,43,a2a30625,true,0,0,8,1056,4500567,0,0
5,44,a2a30625,true,0,0,8,1056,4500567,0,0
5,45,a2a30625,true,0,0,8,1056,4500567,0,0
5,46,a2a30625,true,0,0,8,1056,4500567,0,0
5,47,a2a30625,true,0,0,8,1056,4500567,0,0
6,0,39fefafa,true,0,0,8,1000,4471209,0,0
6,1,a2a30625,true,0,0,8,1056,4500567,0,0
