generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
5,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
5,2,83355209,true,0,0,8,6223443,4471209,722015,1000
5,3,972db26a,true,0,0,8,6087064,4606676,724215,906
5,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
5,5,32f38a82,true,0,0,8,6042305,4650864,721623,910
5,6,f9480bd6,true,0,0,8,5822753,4863452,688625,985
5,7,56388648,true,0,0,8,5849480,4839045,661212,1085
5,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
5,9,5770c930,true,0,0,8,5848179,4841472,628978,1160
5,10,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
5,11,433319d6,true,0,0,8,5841714,4846869,642813,1047
5,12,be42f868,true,0,0,8,5803800,4884878,668825,999
5,13,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
5,14,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
5,15,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
5,16,1515fd12,true,0,0,8,6027029,4659794,677813,1006
5,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
5,18,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
5,19,b541fd80,true,0,0,8,5934755,4758130,665132,1037
5,20,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
5,21,d7e8a8b4,true,0,0,8,5915511,4777319,661794,1038
5,22,bfb6ab3b,true,0,0,8,5919374,4773481,663021,1035
5,23,8cc7140b,true,0,0,8,5919325,4773481,663439,1033
5,24,2eeb8db7,true,0,0,8,5923232,4769643,663907,1034
5,25,708dbe55,true,0,0,8,6048095,4645313,724326,913
5,26,711ebd68,true,0,0,8,5971556,4720516,651399,1378
5,27,f3c05215,true,0,0,8,5812416,4876793,654149,1077
5,28,01010a54,true,0,0,8,6019855,4667096,674748,1012
5,29,ee3f3550,true,0,0,8,5911601,4781157,662956,1038
5,30,25658aab,true,0,0,8,5925929,4765300,661265,1322
5,31,82cc4c62,true,0,0,8,5991196,4696308,674730,1026
6,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
6,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
6,2,83355209,true,0,0,8,6223443,4471209,722015,1000
6,3,972db26a,true,0,0,8,6087064,4606676,724215,906
6,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
6,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
6,6,e54437af,true,0,0,8,5896540,4794096,619541,1243
6,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
6,8,5770c930,true,0,0,8,5848179,4841472,628978,1160
6,9,56388648,true,0,0,8,5849480,4839045,661212,1085
6,10,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
6,11,be42f868,true,0,0,8,5803800,4884878,668825,999
6,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
6,13,4906e99e,true,0,0,8,6052715,4640371,679535,1074
6,14,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
6,15,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
6,16,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
6,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
6,18,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
6,19,b541fd80,true,0,0,8,5934755,4758130,665132,1037
6,20,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
6,21,2f316263,true,0,0,8,6037520,4655498,676308,1082
6,22,ea921459,true,0,0,8,6048923,4644152,678620,1076
6,23,ce02152b,true,0,0,8,6029921,4663062,675786,1079
6,24,1515fd12,true,0,0,8,6027029,4659794,677813,1006
6,25,66d9da2c,true,0,0,8,6041323,4651716,677503,1080
6,26,d7e8a8b4,true,0,0,8,5915511,4777319,661794,1038
6,27,3b259525,true,0,0,8,6045128,4647934,677784,1078
6,28,bfb6ab3b,true,0,0,8,5919374,4773481,663021,1035
6,29,8cc7140b,true,0,0,8,5919325,4773481,663439,1033
6,30,2eeb8db7,true,0,0,8,5923232,4769643,663907,1034
6,31,708dbe55,true,0,0,8,6048095,4645313,724326,913
7,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
7,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
7,2,83355209,true,0,0,8,6223443,4471209,722015,1000
7,3,972db26a,true,0,0,8,6087064,4606676,724215,906
7,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
7,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
7,6,e54437af,true,0,0,8,5896540,4794096,619541,1243
7,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
7,8,5770c930,true,0,0,8,5848179,4841472,628978,1160
7,9,56388648,true,0,0,8,5849480,4839045,661212,1085
7,10,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
7,11,433319d6,true,0,0,8,5841714,4846869,642813,1047
7,12,4906e99e,true,0,0,8,6052715,4640371,679535,1074
7,13,be42f868,true,0,0,8,5803800,4884878,668825,999
7,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
7,15,263820a5,true,0,0,8,5778934,4909491,657335,1010
7,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
7,17,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
7,18,c4a27c6e,true,0,0,8,6030648,4656143,683113,1011
7,19,e4991784,true,0,0,8,5915459,4777319,662698,1037
7,20,df914cf4,true,0,0,8,5794888,4893394,662907,1009
7,21,b541fd80,true,0,0,8,5934755,4758130,665132,1037
7,22,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
7,23,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
7,24,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
7,25,2f316263,true,0,0,8,6037520,4655498,676308,1082
7,26,ea921459,true,0,0,8,6048923,4644152,678620,1076
7,27,ce02152b,true,0,0,8,6029921,4663062,675786,1079
